name,city,address,region,is_active,latitude,longitude,source_url,banki_office_id
Сбербанк — Дополнительный офис №8586/0344,Алмазай,"Иркутская обл, Нижнеудинский р-н, г Алзамай, ул Первомайская, д 51, кв 1",Иркутская область,true,55.556446,98.666603,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/almazay/,13287415
Сбербанк — Дополнительный офис №8586/0197,Ангарск,"Иркутская обл, г Ангарск, мкр 7, стр 25",Иркутская область,true,52.519708,103.866678,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/angarsk/,13287333
Сбербанк — Дополнительный офис №8586/0202,Ангарск,"Иркутская обл, г Ангарск, мкр 18, д 19",Иркутская область,true,52.503017,103.843154,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/angarsk/,13287334
Сбербанк — Дополнительный офис №8586/0203,Ангарск,"Иркутская обл, г Ангарск, кв-л 76, д 1",Иркутская область,true,52.543192,103.889999,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/angarsk/,13287335
Сбербанк — Дополнительный офис №8586/0204,Ангарск,"Иркутская обл, г Ангарск, тер. СНТ Березовая роща, кв-л 1-й, д 2",Иркутская область,true,52.506285,103.830383,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/angarsk/,13287336
Сбербанк — Дополнительный офис №8586/0206,Ангарск,"Иркутская обл, г Ангарск, мкр 12а, д 2",Иркутская область,true,52.509512,103.860931,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/angarsk/,13287337
Сбербанк — Дополнительный офис №8586/0209,Ангарск,"Иркутская обл, г Ангарск, кв-л 23, д 11",Иркутская область,true,52.555219,103.883167,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/angarsk/,13287339
Сбербанк — Дополнительный офис №8586/0372,Ангарск,"Иркутская обл, г Ангарск, кв-л 88, стр 10",Иркутская область,true,52.53391,103.892651,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/angarsk/,13287423
Сбербанк — СберПервый,Ангарск,"Иркутская обл, г Ангарск, мкр 7, стр 25",Иркутская область,true,52.519728,103.866698,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/angarsk/,13326573
Сбербанк — Дополнительный офис №8586/0186,Артемовский,"Иркутская обл, Бодайбинский р-н, рп Артемовский, ул 40 лет Победы, д 21",Иркутская область,true,58.208673,114.636924,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/artemovskiy/,13287328
Сбербанк — Дополнительный офис №8586/0299,Бадар,"Иркутская обл, Тулунский р-н, с Бадар, ул Перфиловская, зд 1",Иркутская область,true,54.400628,100.596795,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/badar/,13287388
Сбербанк — Дополнительный офис №8586/0172,Байкальск,"Иркутская обл, Слюдянский р-н, г Байкальск, мкр Гагарина, д 151В",Иркутская область,true,51.520374,104.149867,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/baykal~sk/,13287321
Сбербанк — Дополнительный офис №8586/0249,Балаганск,"Иркутская обл, п Балаганск, ул Кольцевая, стр 61",Иркутская область,true,54.011856,103.063739,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/balagansk/,13287358
Сбербанк — Дополнительный офис №8586/0187,Балахнинский,"Иркутская обл, Бодайбинский р-н, рп Балахнинский, ул Комсомольская, д 16",Иркутская область,true,58.011962,114.273681,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/balahninskiy/,13287329
Сбербанк — Дополнительный офис №8586/0154,Баяндай,"Иркутская обл, с Баяндай, ул Бутунаева, д 4",Иркутская область,true,53.058682,105.500438,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/bayanday/,13287307
Сбербанк — Дополнительный офис №8586/0222,Белореченский,"Иркутская обл, Усольский р-н, рп Белореченский, д 31",Иркутская область,true,52.812487,103.526654,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/belorechenskiy/,13287344
Сбербанк — Дополнительный офис №8586/0289,Березняки,"Иркутская обл, Нижнеилимский р-н, п Березняки, ул Янгеля, д 15",Иркутская область,true,56.938735,103.587849,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/bereznyaki/,13287381
Сбербанк — Дополнительный офис №8586/0331,Бирюсинск,"Иркутская обл, Тайшетский р-н, г Бирюсинск, ул Первомайская, д 8",Иркутская область,true,55.960558,97.82507,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/biryusinsk/,13287406
Сбербанк — Дополнительный офис №8586/0184,Бодайбо,"Иркутская обл, г Бодайбо, ул Урицкого, д 20",Иркутская область,true,57.848391,114.202381,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/bodaybo/,13287326
Сбербанк — Дополнительный офис №8586/03,Большая Речка,"Иркутская обл, Иркутский р-н, п Большая Речка, ул Ломоносова, д 24",Иркутская область,true,51.953002,104.732088,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/bol~sshaya_rechka/,13287389
Сбербанк — Дополнительный офис №8586/0166,Большой Луг,"Иркутская обл, Шелеховский р-н, п Большой Луг, ул Ленинская, зд 14",Иркутская область,true,52.078534,104.088426,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/bol~sshoy_lug/,13287317
Сбербанк — Дополнительный офис №8586/0157,Бохан,"Иркутская обл, п Бохан, ул Лесная, д 8",Иркутская область,true,53.151738,103.776274,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/bohan/,13287310
Сбербанк — Дополнительный офис №8586/0262,Братск,"Иркутская обл, г Братск, жилрайон Центральный, пр-кт Ленина, д 35",Иркутская область,true,56.150915,101.632092,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/bratsk/,13287366
Сбербанк — Дополнительный офис №8586/0265,Братск,"Иркутская обл, г Братск, жилрайон Энергетик, ул Холоднова, д 4",Иркутская область,true,56.302281,101.753863,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/bratsk/,13287369
Сбербанк — Дополнительный офис №8586/0270,Братск,"Иркутская обл, г Братск, жилрайон Центральный, ул Крупской, д 35А",Иркутская область,true,56.173517,101.616097,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/bratsk/,13287372
Сбербанк — Дополнительный офис №8586/0272,Братск,"Иркутская обл, г Братск, жилрайон Центральный, ул Мира, д 31",Иркутская область,true,56.154932,101.621614,https://www.banki.ru/banks/bank/sberbank/branches/irkutskaya_oblast~/bratsk/,13287373
